tx_hash,block_number,unix_timestamp,date_time,from,to,quantity
0x9ea8a598010fc8a905fdfa22be8905551a30e0d8044676a1e4f4c34307e569ac,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xc9e65f133b90e4fcf565abb95408708f9845b90c,105.525
0xa9b465d9a9efaaae0cd0227aae559e7f588dadc49bfae053797a9d97c218d035,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x5fd474f8abdb347ec54b15cbca40b56dd2f2aefc,106.634
0x946c3ccfe01cbc8032ad03686c22a88fdbedec13a2b80fd5ae45cdd6c4886713,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x9887c59b42a14ad759d1abfdeb258dfd505a01db,263.814
0xa8f8408be31911c4153bbc640d49a8de0feb56ed1cd8456c6f24bff69a15aee8,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x7ba739859643cd795fdf204bdcc4236fa6ce04ee,21.105
0x1cf002a72fd36ca549ae76593e13e26db49d959ea32eee02ec1b7ea13edd51c4,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x23fc17c723c870ec4bf48e71135a4446986b5d0d,29.625
0xcf6fff19898df6199ffe460c65b004c5df4384da914e94d81d6e99c93e38c34e,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xdbb8868fa368ec46f1961ddb5ad9f01cb770424b,316.577
0x9ab548737ca9d32637e47001b609f6c75f15a8b59c70b0b545b0970bcef5676f,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x15245f6c73bdddef958c94650431c4c2330d4faa,73.868
0xc89b81a7be9c19724046c2fa4fe7ad84d2198b7d360dcd9b7ca95592399f2a5e,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0b546f4ee227999882be22ac4425227c4a80c550,211.051
0x49e4253b561b1b235779d4abb799813fb1ae5755126216d7ea236b0380e9a7b8,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x14edaa223bfef22b1af6f5500fe1766b15cca12c,42.875
0x44011c4e5f0acd9679cd4623fa22dfb98e6bc16ed2d5d388390a8a08a49fd109,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xdfc044a6c92db8aa2a0507a157039970a86c582a,63.315
0x3bdb6d52e099df322a27f69e2949b1d8bb771596aa147c28a4149b2afa7955c5,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00f9d96b3520fc91f21d75d65ed8531cfda0628a,9.818
0x2093a41e1ee110cbd57b7a7a1cc63eec2b794a9b9b258c5c3f8d098e12fe6d27,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x18e653d8262814fb82b703cf058c97e7b2020c38,490.097
0xd4b4891b90308d124cd5ba7259c73795dccccf5d865259dbe9ce2dadb7dec0db,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x5c2ba9a003f6616bbb133e3dbbe827e5f5c45371,73.868
0x4584fbb8c956e84387d94318b6c0ea3cd425ef536ba1e59ed66564a6a639f319,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x20c1bf2cb99a7026fea57c28dcc9e85c4ac89c94,52.762
0xd2c522d65dfaa64f91121008e0b09acb2b1b4a81eebb4e17eb81de2af3817d68,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xb13a2ca9b77ef417c02164de32e7a1b34e523d5a,110.802
0xd65665151c0a49c03320a6f0e1fadafd4d21728aff53fd51e6fdd2c5ab0242c8,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x803abe2c97e98816ef63a7b039bb59aa8a380909,53.818
0xb749bed32c84ef3c03caf430268f47b81bcdabaef16a1894dc9df6f6aca5d7e9,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x651547546b24fa036b9c1b1c2dc8b2ae9c07aed9,103.415
0xf34d078d08cc3941f1b6af961fcb21a2f162879b2c7fe1615598b4645ad8343f,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x4c376d7a071d508102173761ddf2b8c27f3cda11,211.051
0x81d0515593bf684263b42b55ed47a4b77de7024f5b62461b30afe91deff686b0,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xb3868d1aeb675f1fe97eae0da557f9fceff37afa,105.525
0xcff5b4fa8a886af47b2d606ee619c43ac7f4e84aa8d8ca8bbe65f7588a599ec0,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x003116c624463619d017b4919effc6deabaaf09a,142.23
0x5577ab8f9a52866840954711a4371c98afc2a4e1ab4c12cf4b50e2848477f841,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x196fd44f1f3f36458e9c36324640a8e7ff5fabfe,1055.259
0x8077e9ef64209ea62781505bc0f4c4f704566b4135fb3d0cd896da1e5668928f,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xf6f372dfaecc1431186598c304e91b79ce115766,10.472
0xa53d8544a79bf54d72f238930ebe9e13183d466666f4caf41f7cb9a88d786568,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x48d28e8123451e65d0b54aaccbf5f13fe4d3a162,105.525
0x9fe117170217a2bb137cb5b8d13dc3dee80556ec1ebd46473b8a67a9e031f75d,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x4709a3a7b4a0e646e9953459c66913322b8f4195,15.828
0x338bfec55272a123f74ff3bc3ba1ac9ec694897117e0b21382e7a57fe8d20deb,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00684acee25e34f5ea3b944a58c5e23f922c14b0,419.645
0xcca5d3d78213e7d3955973807178e5df94298380dd3bc1ea2020d2c40d9a8cd4,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x000ce94f81d1f81401712a57f615bfd9b139a657,3165.779
0x214b4dbc4b16e6f6125ec4daea581b3b95b5db2996e720c54fb6d5f6657cb623,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xee48f23c4b73cbfadebf37cbf7d73fc41469f79b,49.551
0x783cbaa5500ff5179e07f57f79b02e171b7f5a8406c5f57eb4caa28fb4add6ce,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x04867292a47c5837759dfe13bc70bd30aa01050d,10.552
0x668257c38d13e3ad02d63fe00ca01bf4eaea7679fae0bce732ddffddc9ed1ef6,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xe1677d96bb82668bb188ec71498db5c0c0c4830e,89.697
0x6afbb8adf946904a044ce881b131e646a5675cf9a096bf4f6700c0db8e740057,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x5a41d48673da40f5343bc1e871eb360ad8b9bdff,1055.259
0x55eb4bd6f63ce17b758e85d86cf3c3c9b9d2cae9a970d55caf6927aaebe3546a,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xaeb9aaee118a585de364026e8b449f37ff9ffe54,79.144
0x3b0261bf0fd11f6c0cd90b801dc8ef91b6c1828a48528e2bae29faaf25c6f746,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x5ae7dfb217953af11182fb68fc210c9ad11adb39,221.604
0xebb29af6e5b97b51ed5a9113750cbd3ce16ed3944be6f8f190ed4e9edfcf2b00,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x66b9dfaea3ddef53b98da82a224f70842c817703,7.914
0x0b3071755dbb80dc5352dffdaa8fd5aaf20a503b5c35c150207987f7bd01063f,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xfae39043b8698caa4f1417659b00737fa19b8ecc,147.377
0xa4d7056336ff58e5e8cdabacfd8ba9f6535b3dcd70c07b93f5c48fca34cbb163,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00f651fd29c612a4b39a1a19cc749fa099f82ec9,2648.672
0x4f3d5fc57eb81ccec752fd854b4e7bc119a8423de057f4e744c34c71f2163a3c,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xbe0c68748745eafc6cb8e7ffc3666f68115954dd,30.112
0x2271586ec0b20a8a52c78784a63b1a43fceeab737e1cdc9c238c24f2ca61412f,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x3de899827e1b9413d6889727a4662074ffab3a73,316.623
0x049986b724c1570533cb32f5bdda4ba389bddb5ae857dba53c2f0d5fdd3d35b9,4451474,1509277834,10/29/2017 11:50:34 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xe3597e85a29412f80e5597cacb09fc7aa4ea9d3a,64.233
0xef3f9a066aa804bc650e8e9a59878fb32f3da65a548925c876910a0a702c803e,4451475,1509277863,10/29/2017 11:51:03 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x25dc5d102c1d282b89ee19709bab596db52e3d57,292.306
0x292aef4a8148353b93716ee4a4ff185e7048868f6c63ee3902d77031839ccb21,4451475,1509277863,10/29/2017 11:51:03 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x3c154d6a5f53e66085ce1d7c26f23aeb6d6b18ac,2477.566
0xfa23bcf5cf99fe6941cec81bc00daefae7d02652ef7e1da9ca8aa7fc5efe7986,4451475,1509277863,10/29/2017 11:51:03 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x20275e007f9678e47a9f3c52ea85d68c24217a65,211.051
0x151af6a6c94003f4a2a051fdfdeaa40e7c376bbded92cda25c7537812709f2d0,4451475,1509277863,10/29/2017 11:51:03 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x5d4502a61e5f5e02b811cae81ba9768c136fa101,5.276
0xa1ee1be57eb04789bf176a50263b4ecd0237f5bc1e679c6e49a72d7191d3f262,4451479,1509277928,10/29/2017 11:52:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xef3190039aefa5914791dab9d5b4d019b0441e14,15.828
0x6a3892721d5fc1c7d7a823c3a3ef68c34fe068d042e486ba62b5f6ac6849715f,4451479,1509277928,10/29/2017 11:52:08 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xca3dd8080c9f217c9a1e0820c39e31ade0dfc0b5,37.622
0xb36eb5cbabd9ef7917d38299b7603d1d4b5b8c6a186dd4814a7fd8ba726c9df1,4451480,1509277936,10/29/2017 11:52:16 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xef9d64a965dbebd8671375325a0aad9358218934,74.694
0x2c0a4fb3d01837e53ff9a1c7a68bae3b99b6e5da34539e734d428ae3f4374c45,4451480,1509277936,10/29/2017 11:52:16 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x001597df1153c433614b9dcb4ef8f11b640e19b7,0.651
0x20e2c75ba0ab9a1b1846be6bd32a9232e12f8aa0ab0249ad883990445f3a3609,4451480,1509277936,10/29/2017 11:52:16 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x1b1a105919ffc05d685f342385d5aa4ff4260383,95.078
0xff5d0de04396002e52bbb9524b9a4005c8756ed7f9b4f874ff604021f40e8f44,4451480,1509277936,10/29/2017 11:52:16 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x5a6ed25e84058c2810261558ebc593216aa8d1bd,73.409
0x6e087e09a1c940ec70863468b708b117c5adab3d26d2f1dc7549efaf5c6e1ced,4451480,1509277936,10/29/2017 11:52:16 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xaf9e08f3020e624c945cc446e8759602049cb176,97.423
0x72c525c965a77d880a5c2ad40de15f7aff0a26ad8eab1cd932b51fa1965aa189,4451480,1509277936,10/29/2017 11:52:16 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x006e1c09312f5397c46089a6f95fd0424523eab7,52.762
0x7cd8151814bf6f2c8ad18a8f45996030c4485cf01336494a15cc95973f971252,4451480,1509277936,10/29/2017 11:52:16 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x05fc2dc53c14f07faa71da549035569e14c7c793,316.577
0x9f4fbd3c89e086f87bbc35e2dabfb0812b65132e51efe4f59a995c0446492057,4451480,1509277936,10/29/2017 11:52:16 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00c4cfb90d630bdaab104b05386b6f7aa3574263,10.341
0x8d8e74987edd74af646b1d64758933781b19b8eec5947a482e184127057bffd2,4451480,1509277936,10/29/2017 11:52:16 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x185a7fc4ace368d233e620b2a45935661292bdf2,1804.494
0x2168ad01e605c65abcaf606e88978512a59339eefb35c2a544d46a67fc84c148,4451480,1509277936,10/29/2017 11:52:16 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xa7d341dec7a554c2f7117527a1514f34ead904b6,15.828
0x7ea1d3ba0b81135b126f43884522b56be8c3327f57856f6725bfa3cd1b5e3565,4451482,1509277982,10/29/2017 11:53:02 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x1c4ba011e13f2f735dee87c7801001ef5e7348d0,9.55
0x93e725b9ed841223111f55296516b6eac5c9fce61007b4a955f685255829416a,4451482,1509277982,10/29/2017 11:53:02 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x28a6ba2203b78b7e0de3dfcaf687c400bdf1548d,211.051
0x44d7d76260ef47ba9a6501af11ac5245546a0d0e17946254673f64217b7213c6,4451482,1509277982,10/29/2017 11:53:02 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0d2b35b43c6ecd57e7f154ef5d5dffd0c73f8d4c,3165.779
0xe2c69305924ca303e3c419c30e615ca5be023a038a40e85717b5ce29f2333a96,4451482,1509277982,10/29/2017 11:53:02 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x3a9b0cdab618a437cfbb3aff8fc8b22ea5188d70,31.657
0x0a87a0ac07774c5e817965365287e8bec1f52d2fb7c526bf7d47e4d33cc326d3,4451482,1509277982,10/29/2017 11:53:02 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x3f2986549e4a6d8486b64bee434a3978c3e5a1bc,1846.704
0x2e96469b33dfc66cc1fea6e082bafa5c4571c6e45f28768fba60ab8c2380f233,4451482,1509277982,10/29/2017 11:53:02 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x26a21090f6187a35c5d0578c68e22c78e569b18f,52.762
0x5a32f1fbe460ff16b61006e01fc8330f9baae749c6f4af6a16cc5e00aa9bb558,4451482,1509277982,10/29/2017 11:53:02 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x99d1efb41a2c5ce8d000599595f598e6ae9a8356,1640.24
0x1ea75b2830beb140c2cfda523aaa5b0bd768b8ef23c2bf12eff238c9e163416d,4451482,1509277982,10/29/2017 11:53:02 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x5e4d95432c7d44feb173a155f31a7c65a1f13668,105.525
0xefe95806dc605560ecbdcb8bfe27bd0f7267eea52ee1cfb9c49175b0bef5dc11,4451482,1509277982,10/29/2017 11:53:02 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00d01fe71aa1b2188725a4a1d197f8032c27f75f,116.078
0xc388ca4424ed302a7c23e007d26a860005b13b74fcffa1c06cc8cf89cfc124aa,4451482,1509277982,10/29/2017 11:53:02 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x8610e7e131ecc29b1edc1eef2f7fd6df2b6400f9,21.105
0x6b9be8a64126c1e874230bf7b57041ee364252237495e48e43af9cc0cab04bfc,4451482,1509277982,10/29/2017 11:53:02 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xe9bc7845bcdf580a95687ae90c37e0b7f995135f,59.643
0x833c9b22d222441399d1fec2794f32a83b685732acc9d68abf413f6cacfbdc36,4451482,1509277982,10/29/2017 11:53:02 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x4b8b042fbc1bee7f5b9bde50c0706ddf3422c890,59.492
0xf0d1a550546d831a35a358f8056a18a6359deea8617610e5fbe99624c58071a9,4451482,1509277982,10/29/2017 11:53:02 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xbe7d69b9aec64673f2ccdb97c24bdacafeaaf2a7,64.233
0xbebb4d49357bd4e501acded803dd21480a8d24e8f24bd6047609dcdd21093153,4451482,1509277982,10/29/2017 11:53:02 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00aba4b515e5c9b0e4dcdd8fdd9c870a3761d943,633.155
0x36360bfbcaa60344df71b67c217f60c47457712f285a6257b1c8907d76ae8f1b,4451482,1509277982,10/29/2017 11:53:02 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x02351fba2d7d4e88f690bad6feb6f93d0dff6906,65.584
0xff21f72f6b7c8c293ae1d6aa0edc1aaa73fb7f063f731785955a99fe44b0403c,4451482,1509277982,10/29/2017 11:53:02 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xd1a80b1f8a44594e343b3d36806898616c3c123a,31.657
0x410878ceb64dacbe9e6e8add212bd1c5cf5b9cb82135277f0ddb613283a448e3,4451482,1509277982,10/29/2017 11:53:02 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0352804a070c4d94d441ceb8490ec619899f9e4d,527.682
0x9ca596bf753c0903dc7f58a62e525ca9627a3600d22e4586932ddc02e5ca0dd7,4451482,1509277982,10/29/2017 11:53:02 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xe8209f6505dc718027be561be842318187216bc2,233.992
0x790160db063d1814d865368a4003c89b4d38fae1979e9fa29c5e09d8f5d14940,4451482,1509277982,10/29/2017 11:53:02 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0cb193903063145dc5ec3acf56bbd5a784fe25d2,158.816
0xe644ad29901848510e6cb7e088a378d4a8b98a0dbb8811fa01d9b2b47acbfed3,4451486,1509278071,10/29/2017 11:54:31 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00642d51e2ef92650e2c7308b4078864ab0d8603,26.254
0xf20fb18c6ebedb8a15d556132a17309aa821bc32e19e6cd504fe0192ffeb1240,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x8ce53c77f34472605558eff3805538aa77b08f10,170.952
0x0dd15ea0de296450cd423849eb5941954e69d02cdb24d22a0e9a405537d8c47d,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0019bd61d8a9591e1922a11b46063a887cdd935c,1601.884
0xf07a9b723ca4076f265c82b3b290bd0132e065c9fcff772c7363865184d68c22,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00fa6ab66fa1e479c1873ce0c8ea5c1261d778e6,27.528
0x7e992ee7a329ccd2b64dbf31f104188a650f830e3116cc60ba41e0d847f103ff,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00036d90bb4e462221fbe06403a023192c0e6c4f,300.01
0x514b0c329b01a9f7308ffbc36f7942d4a9399685df411f151334f0feff126dc6,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00cb55ab5cdb7797b8a44a76c4d923701985df4d,105.548
0xc1710ae9c1215bc007c9a2b0ffb4f752f9753dae6ca961b8b8919ce6b6b13337,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xefcaae9ff64d2cd95b5249dcffe7faa0a0c0e44d,316.577
0x0952b0383e53e2c55d3e88498dc28716d91606b9f921f932d02045a4d2ebfdb1,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xda25fceeab53dd6644261c4723907ee3bf1b8229,270.834
0x30ee2229331e09a3387fcacc7695fd196d62185e1246ef54bb6531561f9b343a,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xcdc5f944f190ab822712994782a65d7723582eff,12332.822
0xfba83b929a8a474dbffc262b49d92a1a09a5bd711b71f22c9c5efc51707279f9,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xe0f3ca995aadd1438b56bd795335a723114ae98e,3030.284
0x739b4ef280a9457c05f12d273e35f79ce807255bb7092f272d3bbf573e32b919,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x002e54f5a746d8af042121ad2129c4240bf460a2,21.105
0xeee31b23195263f67860b86652b0ef70c4b0cf590bad10e8606d0a164fee0e63,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x1fba1a1a641591737a3ba3e7eb236d2cfafdeb69,945.329
0x3d5d0e58694ea837c133f8399431e2ba714cceda09925d56b46b7c956e153cfe,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x13597c1e37b3dbfb347255a2939b6d58f557e1ca,105.525
0xf4ffead810602c0b4b76f6cff03f35a75dfb97b83febf630fca5af52ca3f23ee,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xac8eecbef704590852f8e75d87ae2da59bc5fc61,158.341
0xc18bcbb196aa8688cc6dde61468244b9fb8ae0ade69669b92a5191462d96513c,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00eacd0f6481a7df06b3af2c13b2a185316803eb,322.117
0x7cda2bd89721f40cb410cdac96cc5f56cd64897dcc8615e9ad9ec3d64f0cd95f,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0073ab4feb184e95b514c03103fa4d0409df140a,178.338
0x176ca1808fe107c54c367505733208405d8ad1ed3831e47fa8ff4c0457550413,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x998c1f93bcdb6ff23c10d0dc924728b73be2ff9f,1055.259
0x9a3abd7381700fe942aa99365dec5f16885151d22f6ed797554f3865ba6deed2,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xebb3b5365f80f437d4be00fffaedec844b24ce14,30.391
0x1f66cc20269baaa01f162c7ef8f64c536e88fe53610c4fdf6df0a5795fc17425,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xd3b33791c1ea8922dba88bd800b509e884c33bab,105.525
0xec06e7c54fe2645f290866b43237598cffcb7c6a96fcdbb7c8a22473f0befa3f,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xb14c0abd57488f6c66fa299c0b26cddc60da9367,10.552
0xc88b5379f6b8247c7770716c8e57cba4dc7768ca79ba99447a854c24684b534e,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0xbe638e483b91290575009bb63815c3ffe36de43d,10.447
0x803525842be71018d67e6acdfe047ee0229488c3ce6f8f17cb3a02c80c112d10,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x003087fb385b37b81d76ace33b535fbe1568d19a,116.078
0x07475eddd68264d002a74cd5e0efb0c6dfdfcbff1841bd659ca78ebe064d6d23,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00b01dc922ee206c3906accf74e175a5fd38ef5c,1044.707
0x6987f8e5c03dbed8f1c4ce76b0a17695d353f3c49d6ab3be9e6ca28cebe34a37,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x111c06a2f9ca5975c5c2803ce2ba4517e5361b56,137.642
0x519005044a239b416de1040c47165671c1893008e7678345579d95e3281fc464,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x00171d810de904efc8b649c8224652ef9b75e53c,18.747
0xda4128766baebe75d776000444ba24e9f10bc15492163568ada2b8d57b3c99bc,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x62431669ffdeeafb1d3b071ceebe443011b8d6ab,514.306
0xde5bbd0e704e16293b9228894f4aee5ac76a06c4d358275ad66f223d37bfe516,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x89c37fb9e6396ed6ef843c62fb32c43250e2f451,165.155
0x603ccb36ee9f269d3888b1603cd1dcbfdf1330b94060269dc19da4e9324800fa,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x8d470122b2f8c87b9303d36a4d1a0c089234fa31,10.277
0xb8b62937c181d3dd3f16ad2dccda368d6f39bd5a2568b762502ec2d079ec3c9c,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x7a2dce72ec5f24ed58baf131ea24762f3947ac46,201.132
0x62aeec703da762d055df7361d8f17b91f6acfd83fd26ce6d61ab90132f053b43,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x5f05bdfd076980a8884e37d1cf90bda6801cba37,105.525
0xfa851c548345771f831b7aa5fa3d1d9e19c80587bc7972073bc93b3f9468f07e,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x99cf1375f2c178bfc895cd207ebb142621e8b8ef,9.222
0x94a7c60cca4c2b80b60fa8d1822402a6d848f288cce02369b67e2189d9d45296,4451488,1509278104,10/29/2017 11:55:04 AM,0x54a2d42a40f51259dedd1978f6c118a0f0eff078,0x0f44232ef2cc7a637513c492322271498bd4b915,8.442
